part,x_mm,y_mm,angle
0,0.000,0.000,0
1,300.000,0.000,0
2,600.000,0.000,0
3,900.000,0.000,0
4,0.000,36.014,0
5,300.000,36.014,0
6,600.000,36.014,0
7,900.000,36.014,0
8,0.000,72.029,0
9,300.000,72.029,0
10,600.000,72.029,0
11,900.000,72.029,0
12,0.000,108.043,0
13,300.000,108.043,0
14,600.000,108.043,0
15,900.000,108.043,0
16,0.000,144.058,0
17,300.000,144.058,0
18,600.000,144.058,0
19,900.000,144.058,0
20,0.000,180.072,0
21,300.000,180.072,0
22,600.000,180.072,0
23,900.000,180.072,0
24,0.000,216.086,0
25,300.000,216.086,0
26,600.000,216.086,0
27,900.000,216.086,0
28,0.000,252.101,0
29,300.000,252.101,0
30,600.000,252.101,0
31,900.000,252.101,0
32,0.000,288.115,0
33,300.000,288.115,0
34,600.000,288.115,0
35,900.000,288.115,0
36,1200.000,324.130,270
37,0.000,324.130,0
38,300.000,324.130,0
39,600.000,324.130,0
40,900.000,324.130,0
41,0.000,360.144,0
42,300.000,360.144,0
43,600.000,360.144,0
44,900.000,360.144,0
45,0.000,396.158,0
46,300.000,396.158,0
47,600.000,396.158,0
48,900.000,396.158,0
49,0.000,432.173,0
50,600.000,432.173,110
51,900.000,432.173,110
52,1200.000,432.173,110
53,600.000,500.770,270
54,900.000,500.770,270
55,680.500,500.770,290
56,980.500,500.770,290
57,300.000,432.173,0
58,373.000,432.173,0
59,446.000,512.673,280
60,300.000,468.187,110
61,0.000,468.187,0
62,73.000,468.187,0
63,146.000,548.687,280
64,680.500,500.770,100
65,980.500,500.770,100
66,594.537,499.971,80
67,894.537,499.971,80
68,821.251,572.662,180
69,1110.487,500.770,80
70,1123.163,500.770,330
71,300.000,512.673,340
72,231.963,549.487,310
73,531.963,513.473,100
74,680.500,509.137,0
75,446.000,512.673,70
76,0.000,548.687,340
77,231.963,549.487,100
78,146.000,548.687,70
79,1206.523,555.317,80
80,594.537,572.661,80
81,680.500,572.661,80
82,894.537,572.661,80
83,980.500,572.661,80
84,821.251,645.352,180
85,993.176,645.352,270
86,376.964,577.219,80
87,322.471,581.483,90
88,1123.163,573.462,60
89,531.963,585.364,80
90,458.676,585.364,90
91,76.965,613.233,80
92,231.963,621.378,80
93,158.676,621.378,90
94,1219.199,628.008,80
95,748.251,645.352,100
96,748.251,717.244,280
97,834.214,718.043,260
98,907.500,718.043,270
99,988.000,718.043,260
100,607.213,645.352,80
101,389.641,649.910,80
102,402.317,722.601,280
103,322.471,654.483,80
104,1068.617,656.821,0
105,89.641,685.924,80
106,102.317,758.615,280
107,1231.875,700.699,80
108,244.639,694.069,60
109,662.288,717.244,100
110,1200.000,396.158,280
111,1242.741,400.011,90
112,1206.523,555.317,280
113,1249.263,559.169,90
114,619.890,645.352,30
115,1068.617,737.321,170
116,834.214,718.043,350
117,837.147,753.874,180
118,533.927,718.044,150
119,735.534,753.874,170
120,335.147,727.174,350
121,1158.589,773.390,180
122,964.448,741.130,10
123,960.596,783.870,180
124,576.325,789.135,190
125,479.017,786.001,170
126,735.534,753.874,0
127,16.354,758.615,0
128,338.081,763.005,150
129,735.534,793.369,160
130,281.139,777.429,0
131,631.976,813.181,170
132,527.808,816.990,180
133,1061.756,783.870,350
134,858.982,783.870,0
135,960.596,783.870,0
136,858.982,823.366,180
137,117.968,798.111,340
138,123.142,829.864,180
139,238.280,800.040,10
140,234.427,842.781,170
141,629.042,816.990,340
142,730.359,813.181,0
143,382.753,816.924,350
144,527.808,816.990,0
145,1064.690,819.701,0
146,1064.690,859.197,180
147,963.076,859.197,180
148,527.808,856.485,170
149,21.529,829.864,0
150,1166.303,859.197,300
151,730.359,852.676,160
152,385.686,852.755,160
153,130.259,846.590,0
154,730.359,852.676,0
155,831.973,852.676,0
156,385.686,852.755,0
157,963.076,859.197,0
158,1064.690,859.197,0
159,527.808,856.485,10
160,1200.000,24.130,270
161,1200.000,24.130,100
162,1170.305,23.727,90
163,1200.000,324.130,0
164,1200.000,352.125,110
165,1169.450,347.772,90
166,770.013,432.173,100
167,1070.013,432.173,100
168,769.991,455.841,270
169,1069.991,455.841,270
170,797.986,455.841,100
171,1097.986,455.841,100
172,797.964,479.510,300
173,1097.964,479.510,300
174,594.537,499.971,220
175,606.463,469.176,210
176,894.537,499.971,220
177,906.463,469.176,210
178,1097.964,479.510,90
179,531.963,512.673,270
180,828.498,487.742,60
181,1123.163,500.770,60
182,980.500,509.137,80
183,984.659,533.254,270
184,1012.654,533.254,270
185,381.454,512.673,0
186,1135.138,529.856,90
187,1012.654,533.254,100
188,954.987,533.254,0
189,1012.654,533.254,0
190,1159.663,573.462,200
191,81.454,548.687,0
192,241.971,581.483,160
193,1068.617,573.462,0
194,607.213,572.661,60
195,693.176,572.661,60
196,907.213,572.661,60
197,821.251,572.661,30
198,753.500,589.637,100
199,241.912,589.674,90
200,723.805,613.306,150
201,694.720,625.281,170
202,723.805,613.306,0
203,249.185,654.483,180
204,402.317,650.710,70
205,241.971,654.483,90
206,241.971,654.483,0
207,1249.263,660.783,90
208,527.181,690.723,220
209,508.815,659.928,110
